Year,aqueduct,canal,coal,dam,divine,drainage,engine,engineer,factory,flood,harvest,holy,hydraulic,irrigation,machine,mill,navigation,power,pump,rain,reservoir,river,sewer,steam,turbine,water,waterwheel
1700,3e-06,5e-06,1e-05,8e-06,4.5e-05,3e-06,5e-06,3e-06,1e-06,2.5e-05,3e-05,7e-05,1e-06,2e-06,5e-06,3.5e-05,2.5e-05,8e-05,4e-06,3e-05,1e-06,5.5e-05,1e-06,3e-06,0.0,0.00028,1e-07
1701,3.02e-06,5.1e-06,1.0066666666666668e-05,8.04e-06,4.483333333333334e-05,3.04e-06,5.033333333333334e-06,3.0333333333333332e-06,1.0333333333333333e-06,2.51e-05,2.9933333333333334e-05,6.983333333333333e-05,1.02e-06,2.04e-06,5.033333333333334e-06,3.51e-05,2.5166666666666667e-05,8.016666666666667e-05,4.066666666666666e-06,3.0066666666666668e-05,1.04e-06,5.5100000000000004e-05,1e-06,3.0333333333333332e-06,0.0,0.0002805,1.0399999999999999e-07
1702,3.04e-06,5.2e-06,1.0133333333333333e-05,8.079999999999999e-06,4.466666666666667e-05,3.08e-06,5.066666666666667e-06,3.066666666666667e-06,1.0666666666666667e-06,2.5200000000000003e-05,2.9866666666666666e-05,6.966666666666666e-05,1.04e-06,2.08e-06,5.066666666666667e-06,3.5199999999999995e-05,2.5333333333333334e-05,8.033333333333334e-05,4.133333333333333e-06,3.0133333333333335e-05,1.08e-06,5.52e-05,1e-06,3.066666666666667e-06,0.0,0.000281,1.0799999999999999e-07
1703,3.06e-06,5.3e-06,1.02e-05,8.12e-06,4.4500000000000004e-05,3.12e-06,5.1e-06,3.1e-06,1.1e-06,2.5300000000000002e-05,2.98e-05,6.95e-05,1.06e-06,2.12e-06,5.1e-06,3.53e-05,2.55e-05,8.05e-05,4.2e-06,3.0200000000000002e-05,1.1199999999999999e-06,5.53e-05,1e-06,3.1e-06,0.0,0.00028149999999999996,1.12e-07
1704,3.08e-06,5.4e-06,1.0266666666666668e-05,8.16e-06,4.433333333333334e-05,3.1600000000000002e-06,5.133333333333334e-06,3.1333333333333335e-06,1.1333333333333332e-06,2.54e-05,2.9733333333333336e-05,6.933333333333333e-05,1.08e-06,2.16e-06,5.133333333333334e-06,3.54e-05,2.566666666666667e-05,8.066666666666667e-05,4.266666666666667e-06,3.0266666666666666e-05,1.16e-06,5.5400000000000005e-05,1e-06,3.1333333333333335e-06,0.0,0.00028199999999999997,1.1599999999999999e-07
1705,3.1e-06,5.5e-06,1.0333333333333335e-05,8.2e-06,4.416666666666667e-05,3.2000000000000003e-06,5.1666666666666675e-06,3.1666666666666667e-06,1.1666666666666666e-06,2.55e-05,2.966666666666667e-05,6.916666666666666e-05,1.1e-06,2.2e-06,5.1666666666666675e-06,3.5499999999999996e-05,2.5833333333333336e-05,8.083333333333334e-05,4.333333333333333e-06,3.0333333333333333e-05,1.2e-06,5.55e-05,1e-06,3.1666666666666667e-06,0.0,0.0002825,1.2e-07
1706,3.12e-06,5.600000000000001e-06,1.04e-05,8.239999999999999e-06,4.4000000000000006e-05,3.2400000000000003e-06,5.2e-06,3.2e-06,1.2e-06,2.5600000000000002e-05,2.96e-05,6.9e-05,1.1199999999999999e-06,2.2399999999999997e-06,5.2e-06,3.56e-05,2.6000000000000002e-05,8.1e-05,4.4e-06,3.04e-05,1.24e-06,5.56e-05,1e-06,3.2e-06,0.0,0.000283,1.24e-07
1707,3.14e-06,5.7000000000000005e-06,1.0466666666666668e-05,8.28e-06,4.383333333333334e-05,3.28e-06,5.233333333333334e-06,3.2333333333333334e-06,1.2333333333333333e-06,2.57e-05,2.9533333333333334e-05,6.883333333333333e-05,1.1399999999999999e-06,2.2799999999999998e-06,5.233333333333334e-06,3.57e-05,2.6166666666666668e-05,8.116666666666667e-05,4.4666666666666665e-06,3.0466666666666667e-05,1.28e-06,5.57e-05,1e-06,3.2333333333333334e-06,0.0,0.0002835,1.2799999999999998e-07
1708,3.1600000000000002e-06,5.8e-06,1.0533333333333335e-05,8.32e-06,4.3666666666666666e-05,3.32e-06,5.266666666666667e-06,3.2666666666666666e-06,1.2666666666666667e-06,2.58e-05,2.9466666666666667e-05,6.866666666666666e-05,1.16e-06,2.32e-06,5.266666666666667e-06,3.5799999999999996e-05,2.6333333333333334e-05,8.133333333333334e-05,4.533333333333333e-06,3.0533333333333335e-05,1.32e-06,5.58e-05,1e-06,3.2666666666666666e-06,0.0,0.00028399999999999996,1.32e-07
1709,3.18e-06,5.9e-06,1.06e-05,8.36e-06,4.35e-05,3.36e-06,5.3e-06,3.3e-06,1.2999999999999998e-06,2.59e-05,2.94e-05,6.85e-05,1.18e-06,2.36e-06,5.3e-06,3.59e-05,2.65e-05,8.15e-05,4.6e-06,3.06e-05,1.3600000000000001e-06,5.5900000000000004e-05,1e-06,3.3e-06,0.0,0.0002845,1.36e-07
1710,3.2e-06,6e-06,1.0666666666666667e-05,8.4e-06,4.3333333333333334e-05,3.4e-06,5.333333333333334e-06,3.3333333333333333e-06,1.3333333333333334e-06,2.6000000000000002e-05,2.9333333333333333e-05,6.833333333333333e-05,1.2e-06,2.4e-06,5.333333333333334e-06,3.6e-05,2.6666666666666667e-05,8.166666666666667e-05,4.666666666666666e-06,3.066666666666667e-05,1.4000000000000001e-06,5.6e-05,1e-06,3.3333333333333333e-06,0.0,0.000285,1.3999999999999998e-07
1711,3.22e-06,6.1e-06,1.0733333333333334e-05,8.44e-06,4.316666666666667e-05,3.44e-06,5.366666666666667e-06,3.366666666666667e-06,1.3666666666666666e-06,2.61e-05,2.9266666666666665e-05,6.816666666666667e-05,1.22e-06,2.44e-06,5.366666666666667e-06,3.6099999999999997e-05,2.6833333333333333e-05,8.183333333333333e-05,4.7333333333333335e-06,3.073333333333333e-05,1.44e-06,5.61e-05,1e-06,3.366666666666667e-06,0.0,0.0002855,1.44e-07
1712,3.24e-06,6.2e-06,1.08e-05,8.48e-06,4.3e-05,3.48e-06,5.4e-06,3.4e-06,1.4e-06,2.62e-05,2.92e-05,6.8e-05,1.24e-06,2.48e-06,5.4e-06,3.62e-05,2.7000000000000002e-05,8.2e-05,4.8e-06,3.08e-05,1.48e-06,5.6200000000000004e-05,1e-06,3.4e-06,0.0,0.000286,1.48e-07
1713,3.26e-06,6.3e-06,1.0866666666666667e-05,8.52e-06,4.2833333333333335e-05,3.52e-06,5.4333333333333335e-06,3.4333333333333332e-06,1.4333333333333333e-06,2.63e-05,2.9133333333333334e-05,6.783333333333333e-05,1.26e-06,2.52e-06,5.4333333333333335e-06,3.63e-05,2.716666666666667e-05,8.216666666666667e-05,4.866666666666667e-06,3.086666666666667e-05,1.52e-06,5.63e-05,1e-06,3.4333333333333332e-06,0.0,0.00028649999999999997,1.5199999999999998e-07
1714,3.28e-06,6.4e-06,1.0933333333333334e-05,8.56e-06,4.266666666666667e-05,3.5600000000000002e-06,5.466666666666667e-06,3.466666666666667e-06,1.4666666666666667e-06,2.64e-05,2.9066666666666667e-05,6.766666666666667e-05,1.28e-06,2.56e-06,5.466666666666667e-06,3.64e-05,2.7333333333333335e-05,8.233333333333333e-05,4.933333333333333e-06,3.093333333333333e-05,1.56e-06,5.64e-05,1e-06,3.466666666666667e-06,0.0,0.000287,1.56e-07
1715,3.2999999999999997e-06,6.5000000000000004e-06,1.1e-05,8.6e-06,4.25e-05,3.6000000000000003e-06,5.5e-06,3.5e-06,1.5e-06,2.65e-05,2.9e-05,6.749999999999999e-05,1.2999999999999998e-06,2.5999999999999997e-06,5.5e-06,3.65e-05,2.75e-05,8.25e-05,4.9999999999999996e-06,3.1e-05,1.6e-06,5.6500000000000005e-05,1e-06,3.5e-06,0.0,0.0002875,1.6e-07
1716,3.32e-06,6.5999999999999995e-06,1.1066666666666667e-05,8.64e-06,4.233333333333334e-05,3.6400000000000003e-06,5.5333333333333334e-06,3.533333333333333e-06,1.5333333333333332e-06,2.66e-05,2.8933333333333333e-05,6.733333333333332e-05,1.32e-06,2.64e-06,5.5333333333333334e-06,3.66e-05,2.7666666666666667e-05,8.266666666666668e-05,5.066666666666667e-06,3.1066666666666665e-05,1.64e-06,5.66e-05,1e-06,3.533333333333333e-06,0.0,0.000288,1.6399999999999999e-07
1717,3.34e-06,6.7e-06,1.1133333333333334e-05,8.68e-06,4.216666666666667e-05,3.6800000000000003e-06,5.566666666666667e-06,3.5666666666666667e-06,1.5666666666666668e-06,2.67e-05,2.8866666666666666e-05,6.716666666666665e-05,1.3399999999999999e-06,2.6799999999999998e-06,5.566666666666667e-06,3.67e-05,2.7833333333333333e-05,8.283333333333335e-05,5.133333333333334e-06,3.1133333333333336e-05,1.68e-06,5.67e-05,1e-06,3.5666666666666667e-06,0.0,0.0002885,1.6799999999999997e-07
1718,3.36e-06,6.8e-06,1.1200000000000001e-05,8.72e-06,4.2000000000000004e-05,3.72e-06,5.600000000000001e-06,3.6e-06,1.6e-06,2.68e-05,2.88e-05,6.699999999999999e-05,1.36e-06,2.72e-06,5.600000000000001e-06,3.68e-05,2.8e-05,8.300000000000001e-05,5.2e-06,3.12e-05,1.72e-06,5.68e-05,1e-06,3.6e-06,0.0,0.000289,1.7199999999999998e-07
1719,3.38e-06,6.9e-06,1.1266666666666667e-05,8.76e-06,4.183333333333334e-05,3.7600000000000004e-06,5.633333333333333e-06,3.6333333333333334e-06,1.6333333333333333e-06,2.69e-05,2.873333333333333e-05,6.683333333333332e-05,1.38e-06,2.76e-06,5.633333333333333e-06,3.69e-05,2.816666666666667e-05,8.316666666666668e-05,5.2666666666666665e-06,3.126666666666666e-05,1.76e-06,5.69e-05,1e-06,3.6333333333333334e-06,0.0,0.0002895,1.76e-07
1720,3.4e-06,7e-06,1.1333333333333334e-05,8.8e-06,4.166666666666667e-05,3.8e-06,5.666666666666667e-06,3.6666666666666666e-06,1.6666666666666667e-06,2.7e-05,2.8666666666666668e-05,6.666666666666666e-05,1.4e-06,2.8e-06,5.666666666666667e-06,3.7e-05,2.8333333333333335e-05,8.333333333333334e-05,5.333333333333334e-06,3.1333333333333334e-05,1.8000000000000001e-06,5.7e-05,1e-06,3.6666666666666666e-06,0.0,0.00029,1.7999999999999997e-07
1721,3.42e-06,7.1e-06,1.1400000000000001e-05,8.84e-06,4.1500000000000006e-05,3.8400000000000005e-06,5.7000000000000005e-06,3.7e-06,1.6999999999999998e-06,2.71e-05,2.86e-05,6.649999999999999e-05,1.42e-06,2.84e-06,5.7000000000000005e-06,3.71e-05,2.85e-05,8.350000000000001e-05,5.4e-06,3.14e-05,1.8400000000000002e-06,5.71e-05,1e-06,3.7e-06,0.0,0.0002905,1.8399999999999998e-07
1722,3.44e-06,7.2e-06,1.1466666666666666e-05,8.88e-06,4.133333333333334e-05,3.88e-06,5.733333333333333e-06,3.7333333333333333e-06,1.7333333333333334e-06,2.72e-05,2.8533333333333333e-05,6.633333333333332e-05,1.44e-06,2.88e-06,5.733333333333333e-06,3.72e-05,2.8666666666666668e-05,8.366666666666668e-05,5.466666666666666e-06,3.146666666666667e-05,1.8800000000000002e-06,5.72e-05,1e-06,3.7333333333333333e-06,0.0,0.000291,1.88e-07
1723,3.46e-06,7.2999999999999996e-06,1.1533333333333334e-05,8.92e-06,4.1166666666666673e-05,3.920000000000001e-06,5.766666666666667e-06,3.7666666666666665e-06,1.7666666666666666e-06,2.73e-05,2.8466666666666666e-05,6.616666666666666e-05,1.46e-06,2.92e-06,5.766666666666667e-06,3.73e-05,2.8833333333333334e-05,8.383333333333334e-05,5.5333333333333334e-06,3.153333333333333e-05,1.9200000000000003e-06,5.7300000000000004e-05,1e-06,3.7666666666666665e-06,0.0,0.0002915,1.9199999999999997e-07
1724,3.4799999999999997e-06,7.3999999999999995e-06,1.16e-05,8.96e-06,4.1e-05,3.96e-06,5.8e-06,3.8e-06,1.8e-06,2.74e-05,2.84e-05,6.599999999999999e-05,1.48e-06,2.96e-06,5.8e-06,3.74e-05,2.9e-05,8.400000000000001e-05,5.600000000000001e-06,3.1599999999999996e-05,1.96e-06,5.74e-05,1e-06,3.8e-06,0.0,0.000292,1.9599999999999998e-07
1725,3.5e-06,7.499999999999999e-06,1.1666666666666668e-05,9e-06,4.0833333333333334e-05,4.000000000000001e-06,5.833333333333334e-06,3.833333333333334e-06,1.8333333333333333e-06,2.75e-05,2.8333333333333332e-05,6.583333333333333e-05,1.5e-06,3e-06,5.833333333333334e-06,3.7500000000000003e-05,2.9166666666666666e-05,8.416666666666668e-05,5.666666666666667e-06,3.1666666666666666e-05,2.0000000000000003e-06,5.75e-05,1e-06,3.833333333333334e-06,0.0,0.0002925,2e-07
1726,3.52e-06,7.6e-06,1.1733333333333333e-05,9.04e-06,4.066666666666667e-05,4.04e-06,5.866666666666667e-06,3.866666666666666e-06,1.8666666666666667e-06,2.76e-05,2.8266666666666665e-05,6.566666666666666e-05,1.5199999999999998e-06,3.0399999999999997e-06,5.866666666666667e-06,3.76e-05,2.9333333333333333e-05,8.433333333333334e-05,5.733333333333333e-06,3.173333333333333e-05,2.04e-06,5.76e-05,1e-06,3.866666666666666e-06,0.0,0.00029299999999999997,2.0399999999999997e-07
1727,3.54e-06,7.699999999999999e-06,1.18e-05,9.08e-06,4.05e-05,4.08e-06,5.9e-06,3.9e-06,1.9e-06,2.77e-05,2.82e-05,6.549999999999999e-05,1.54e-06,3.08e-06,5.9e-06,3.77e-05,2.95e-05,8.450000000000001e-05,5.8e-06,3.18e-05,2.0800000000000004e-06,5.77e-05,1e-06,3.9e-06,0.0,0.0002935,2.0799999999999998e-07
1728,3.56e-06,7.8e-06,1.1866666666666668e-05,9.12e-06,4.0333333333333336e-05,4.12e-06,5.933333333333334e-06,3.9333333333333335e-06,1.933333333333333e-06,2.7799999999999998e-05,2.8133333333333334e-05,6.533333333333333e-05,1.5599999999999999e-06,3.1199999999999998e-06,5.933333333333334e-06,3.7800000000000004e-05,2.966666666666667e-05,8.466666666666667e-05,5.866666666666667e-06,3.1866666666666664e-05,2.12e-06,5.78e-05,1e-06,3.9333333333333335e-06,0.0,0.000294,2.12e-07
